subgenre,avg_price
Alternative Rock,31.914081145584746
Heavy Metal,28.70873786407767
Gospel,36.027528089887646
Club Dance,31.68523364485981
Undefined,35.041515151515185
Pop,41.11972698907952
Country,37.01735955056179
Americana,20.0
Urban,35.56970802919708
Jazz-Rock,35.0
Post-Hardcore,14.0
Oldies & Classics,47.77666666666667
Hebrew,85.0
Other,27.25
R&B,44.73499999999999
Indie Pop,19.1
European Pop,27.880000000000003
World,39.78090909090909
Indie Rock,19.0
Psychedelic,22.5
Performance Art,20.5
Flamenco,42.0
Emo,10.0
Hip-Hop/Rap,32.652631578947364
Christmas Music,30.6875
Reggae,22.391666666666666
Gospel Choir,20.0
Dance Pop,16.0
Russia,55.0
Bluegrass,23.236842105263158
Trance,60.0
Big Band,25.0
Christian Rock,24.2
Punk,18.666666666666668
Reggaeton,31.5
Latin Electronica,15.0
Metal,15.0
Blues,27.555063291139238
Scandinavia,37.25
Dance/Electronic,31.0825
Children's Music,33.166666666666664
Latin,59.785420560747646
Rock,28.88235294117647
Jazz,35.05075471698113
New Age,37.984375
Folk,30.401515151515152
Classical/Vocal,32.4936
Ballads/Romantic,45.0
Alternative,15.0
Folk Rock,31.0
Adult Contemporary,55.81936708860759
Funk,28.9
Soul,26.011142857142858
